date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:13:24	80575/80575	---MCZ	200	added ('OK')	text/html	etag:W/%225f18095e-13abf%22	https://demo.artureanec.com/html/helpo/story-details.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/story-details.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:13:25	80966/80966	---MCZ	200	added ('OK')	text/html	etag:W/%225f180948-13c46%22	https://demo.artureanec.com/html/helpo/blog.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/blog.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:13:25	87764/87764	---MCZ	200	added ('OK')	text/html	etag:W/%225f180947-156d4%22	https://demo.artureanec.com/html/helpo/blog-post.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/blog-post.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:13:25	77574/77574	---MCZ	200	added ('OK')	text/html	etag:W/%225f180951-12f06%22	https://demo.artureanec.com/html/helpo/gallery.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/gallery.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:13:26	78653/78653	---MCZ	200	added ('OK')	text/html	etag:W/%225f180956-1333d%22	https://demo.artureanec.com/html/helpo/pricing.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/pricing.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:13:27	79356/79356	---MCZ	200	added ('OK')	text/html	etag:W/%225f18094f-135fc%22	https://demo.artureanec.com/html/helpo/faq.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/faq.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:13:28	70513/70513	---MCZ	200	added ('OK')	text/html	etag:W/%225f180943-11371%22	https://demo.artureanec.com/html/helpo/404.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/404.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:13:29	82765/82765	---MCZ	200	added ('OK')	text/html	etag:W/%225f180949-1434d%22	https://demo.artureanec.com/html/helpo/causes.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/causes.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:13:30	82353/82353	---MCZ	200	added ('OK')	text/html	etag:W/%225f180949-141b1%22	https://demo.artureanec.com/html/helpo/causes_2.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/causes_2.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:13:33	84518/84518	---MCZ	200	added ('OK')	text/html	etag:W/%225f18094a-14a26%22	https://demo.artureanec.com/html/helpo/causes_3.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/causes_3.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:16:23	92500/92500	---MCZ	200	added ('OK')	text/html	etag:W/%225f18095b-16954%22	https://demo.artureanec.com/html/helpo/shop-product.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/shop-product.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:16:36	79726/79726	---MCZ	200	added ('OK')	text/html	etag:W/%225f180959-1376e%22	https://demo.artureanec.com/html/helpo/shop-cart.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/shop-cart.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:16:41	83121/83121	---MCZ	200	added ('OK')	text/html	etag:W/%225f18095a-144b1%22	https://demo.artureanec.com/html/helpo/shop-checkout.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/shop-checkout.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:16:42	77594/77594	---MCZ	200	added ('OK')	text/html	etag:W/%225f180956-12f1a%22	https://demo.artureanec.com/html/helpo/shop-account.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/shop-account.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:16:44	78294/78294	---MCZ	200	added ('OK')	text/html	etag:W/%225f18094b-131d6%22	https://demo.artureanec.com/html/helpo/contacts.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/contacts.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:16:51	78205/78205	---MCZ	200	added ('OK')	text/html	etag:W/%225f180946-1317d%22	https://demo.artureanec.com/html/helpo/alerts.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/alerts.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:16:52	88059/88059	---MCZ	200	added ('OK')	text/html	etag:W/%225f180960-157fb%22	https://demo.artureanec.com/html/helpo/team.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/team.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:16:53	87086/87086	---MCZ	200	added ('OK')	text/html	etag:W/%225f180961-1542e%22	https://demo.artureanec.com/html/helpo/testimonials.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/testimonials.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:16:55	83754/83754	---MCZ	200	added ('OK')	text/html	etag:W/%225f180946-1472a%22	https://demo.artureanec.com/html/helpo/accordion.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/accordion.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:16:56	86411/86411	---MCZ	200	added ('OK')	text/html	etag:W/%225f18095f-1518b%22	https://demo.artureanec.com/html/helpo/tabs.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/tabs.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:16:57	84052/84052	---MCZ	200	added ('OK')	text/html	etag:W/%225f180953-14854%22	https://demo.artureanec.com/html/helpo/pricing-plan.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/pricing-plan.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:16:58	78877/78877	---MCZ	200	added ('OK')	text/html	etag:W/%225f18094b-1341d%22	https://demo.artureanec.com/html/helpo/counters.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/counters.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:16:59	106759/106759	---MCZ	200	added ('OK')	text/html	etag:W/%225f180951-1a107%22	https://demo.artureanec.com/html/helpo/icons.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/icons.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:17:01	4040/4040	---M--	200	added ('OK')	image/png	etag:%225f1809f1-fc8%22	https://demo.artureanec.com/html/helpo/img/logo_white.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/logo_white.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:17:15	82962/82962	---MCZ	200	added ('OK')	text/html	etag:W/%225f18095f-14412%22	https://demo.artureanec.com/html/helpo/team-member.html	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/team-member.html	(from https://demo.artureanec.com/html/helpo/index.html)
12:17:52	94564/94564	---M--	200	added ('OK')	image/jpeg	etag:%225f18097d-17164%22	https://demo.artureanec.com/html/helpo/img/375promo_1.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/375promo_1.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:17:56	138330/138330	---M--	200	added ('OK')	image/jpeg	etag:%225f18097e-21c5a%22	https://demo.artureanec.com/html/helpo/img/375promo_2.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/375promo_2.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:17:57	127999/127999	---M--	200	added ('OK')	image/jpeg	etag:%225f18097e-1f3ff%22	https://demo.artureanec.com/html/helpo/img/375promo_3.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/375promo_3.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:17:57	22015/22015	---M--	200	added ('OK')	image/jpeg	etag:%225f180a2c-55ff%22	https://demo.artureanec.com/html/helpo/img/video_block.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/video_block.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:17:59	74884/74884	---M--	200	added ('OK')	image/jpeg	etag:%225f18098b-12484%22	https://demo.artureanec.com/html/helpo/img/about-us.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/about-us.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:00	496808/496808	---M--	200	added ('OK')	image/png	etag:%225f180995-794a8%22	https://demo.artureanec.com/html/helpo/img/about_layout.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/about_layout.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:01	25765/25765	---M--	200	added ('OK')	image/png	etag:%225f1809d7-64a5%22	https://demo.artureanec.com/html/helpo/img/icon_1-1.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/icon_1-1.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:01	10446/10446	---M--	200	added ('OK')	image/png	etag:%225f1809d8-28ce%22	https://demo.artureanec.com/html/helpo/img/icon_2-2.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/icon_2-2.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:02	21657/21657	---M--	200	added ('OK')	image/png	etag:%225f1809d9-5499%22	https://demo.artureanec.com/html/helpo/img/icon_3-3.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/icon_3-3.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:02	1654/1654	---M--	200	added ('OK')	image/png	etag:%225f1809da-676%22	https://demo.artureanec.com/html/helpo/img/icon_4-4.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/icon_4-4.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:03	85435/85435	---M--	200	added ('OK')	image/png	etag:%225f1809a9-14dbb%22	https://demo.artureanec.com/html/helpo/img/causes_img.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/causes_img.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:04	33565/33565	---M--	200	added ('OK')	image/jpeg	etag:%225f1809a4-831d%22	https://demo.artureanec.com/html/helpo/img/causes_1.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/causes_1.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:05	75962/75962	---M--	200	added ('OK')	image/jpeg	etag:%225f1809a5-128ba%22	https://demo.artureanec.com/html/helpo/img/causes_2.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/causes_2.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:06	44715/44715	---M--	200	added ('OK')	image/jpeg	etag:%225f1809a6-aeab%22	https://demo.artureanec.com/html/helpo/img/causes_3.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/causes_3.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:06	55231/55231	---M--	200	added ('OK')	image/jpeg	etag:%225f1809a6-d7bf%22	https://demo.artureanec.com/html/helpo/img/causes_4.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/causes_4.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:08	69040/69040	---M--	200	added ('OK')	image/jpeg	etag:%225f1809f3-10db0%22	https://demo.artureanec.com/html/helpo/img/projects_1.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/projects_1.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:08	69213/69213	---M--	200	added ('OK')	image/jpeg	etag:%225f1809f4-10e5d%22	https://demo.artureanec.com/html/helpo/img/projects_2.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/projects_2.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:11	289291/289291	---M--	200	added ('OK')	image/jpeg	etag:%225f1809f5-46a0b%22	https://demo.artureanec.com/html/helpo/img/projects_3.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/projects_3.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:11	44558/44558	---M--	200	added ('OK')	image/jpeg	etag:%225f1809f5-ae0e%22	https://demo.artureanec.com/html/helpo/img/projects_4.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/projects_4.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:12	86013/86013	---M--	200	added ('OK')	image/jpeg	etag:%225f1809f5-14ffd%22	https://demo.artureanec.com/html/helpo/img/projects_5.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/projects_5.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:13	64576/64576	---M--	200	added ('OK')	image/jpeg	etag:%225f1809f6-fc40%22	https://demo.artureanec.com/html/helpo/img/projects_6.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/projects_6.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:16	536221/536221	---M--	200	added ('OK')	image/png	etag:%225f1809ba-82e9d%22	https://demo.artureanec.com/html/helpo/img/events_bg.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/events_bg.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:16	57769/57769	---M--	200	added ('OK')	image/jpeg	etag:%225f1809b3-e1a9%22	https://demo.artureanec.com/html/helpo/img/event_1.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/event_1.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:16	69848/69848	---M--	200	added ('OK')	image/jpeg	etag:%225f1809b5-110d8%22	https://demo.artureanec.com/html/helpo/img/event_2.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/event_2.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:17	47931/47931	---M--	200	added ('OK')	image/jpeg	etag:%225f1809b6-bb3b%22	https://demo.artureanec.com/html/helpo/img/event_3.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/event_3.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:18	117943/117943	---M--	200	added ('OK')	image/png	etag:%225f180a29-1ccb7%22	https://demo.artureanec.com/html/helpo/img/text-section.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/text-section.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:20	242247/242247	---M--	200	added ('OK')	image/jpeg	etag:%225f180a28-3b247%22	https://demo.artureanec.com/html/helpo/img/testimonials_2.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/testimonials_2.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:21	642208/642208	---M--	200	added ('OK')	image/png	etag:%225f1809a2-9cca0%22	https://demo.artureanec.com/html/helpo/img/blog_bg.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/blog_bg.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:22	40606/40606	---M--	200	added ('OK')	image/jpeg	etag:%225f18099b-9e9e%22	https://demo.artureanec.com/html/helpo/img/blog_1.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/blog_1.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:25	620329/620329	---M--	200	added ('OK')	image/png	etag:%225f18099d-97729%22	https://demo.artureanec.com/html/helpo/img/blog_2.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/blog_2.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:26	148447/148447	---M--	200	added ('OK')	image/png	etag:%225f18099f-243df%22	https://demo.artureanec.com/html/helpo/img/blog_4.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/blog_4.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:26	2773/2773	---M--	200	added ('OK')	image/png	etag:%225f1809b0-ad5%22	https://demo.artureanec.com/html/helpo/img/donor_1.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/donor_1.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:27	726778/726778	---M--	200	added ('OK')	image/png	etag:%225f18099e-b16fa%22	https://demo.artureanec.com/html/helpo/img/blog_3.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/blog_3.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:27	2288/2288	---M--	200	added ('OK')	image/png	etag:%225f1809b0-8f0%22	https://demo.artureanec.com/html/helpo/img/donor_2.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/donor_2.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:28	2783/2783	---M--	200	added ('OK')	image/png	etag:%225f1809b0-adf%22	https://demo.artureanec.com/html/helpo/img/donor_3.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/donor_3.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:28	2671/2671	---M--	200	added ('OK')	image/png	etag:%225f1809b0-a6f%22	https://demo.artureanec.com/html/helpo/img/donor_4.png	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/donor_4.png	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:28	34410/34410	---M--	200	added ('OK')	image/jpeg	etag:%225f1809dc-866a%22	https://demo.artureanec.com/html/helpo/img/ig_1.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/ig_1.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:29	39436/39436	---M--	200	added ('OK')	image/jpeg	etag:%225f1809dc-9a0c%22	https://demo.artureanec.com/html/helpo/img/ig_2.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/ig_2.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:29	46957/46957	---M--	200	added ('OK')	image/jpeg	etag:%225f1809dd-b76d%22	https://demo.artureanec.com/html/helpo/img/ig_3.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/ig_3.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:29	57288/57288	---M--	200	added ('OK')	image/jpeg	etag:%225f1809dd-dfc8%22	https://demo.artureanec.com/html/helpo/img/ig_4.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/ig_4.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:30	52337/52337	---M--	200	added ('OK')	image/jpeg	etag:%225f1809dd-cc71%22	https://demo.artureanec.com/html/helpo/img/ig_5.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/ig_5.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:30	45015/45015	---M--	200	added ('OK')	image/jpeg	etag:%225f1809de-afd7%22	https://demo.artureanec.com/html/helpo/img/ig_6.jpg	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/img/ig_6.jpg	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:31	85578/85578	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/2.2.4/jquery.min.js	C:/My%20Web%20Sites/phi1/ajax.googleapis.com/ajax/libs/jquery/2.2.4/jquery.min.js	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:32	319191/319191	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f180a6e-4ded7%22	https://demo.artureanec.com/html/helpo/js/libs.min.js	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/js/libs.min.js	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:32	9397/9397	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f180a6d-24b5%22	https://demo.artureanec.com/html/helpo/js/common.min.js	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/js/common.min.js	(from https://demo.artureanec.com/html/helpo/index.html)
12:18:33	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f18096b-2876e%22	https://demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont3e6e.eot	(from https://demo.artureanec.com/html/helpo/css/styles.min.css)
12:18:34	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f18096b-2876e%22	https://demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont.eot?	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfontd41d.eot	(from https://demo.artureanec.com/html/helpo/css/styles.min.css)
12:18:34	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%225f18096f-12d68%22	https://demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont3e6e.woff2	(from https://demo.artureanec.com/html/helpo/css/styles.min.css)
12:18:35	98024/98024	---M--	200	added ('OK')	font/woff	etag:%225f18096e-17ee8%22	https://demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont3e6e.woff	(from https://demo.artureanec.com/html/helpo/css/styles.min.css)
12:18:36	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%225f18096e-286ac%22	https://demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont3e6e.ttf	(from https://demo.artureanec.com/html/helpo/css/styles.min.css)
12:18:36	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f18096d-6c7db%22	https://demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont3e6e.svg	(from https://demo.artureanec.com/html/helpo/css/styles.min.css)
12:18:36	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f18096b-2876e%22	https://demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont.eot	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont.eot	(from https://demo.artureanec.com/html/helpo/css/styles.min.css)
12:18:37	98024/98024	---M--	200	added ('OK')	font/woff	etag:%225f18096e-17ee8%22	https://demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont.woff	C:/My%20Web%20Sites/phi1/demo.artureanec.com/html/helpo/fonts/font-awesome/fontawesome-webfont.woff	(from https://demo.artureanec.com/html/helpo/css/styles.min.css)
